Name, Num members(approximately (not for real analisys)), progress 
Fornax Dwarf Spheroidal,5159, +
Sculptor Dwarf Galaxy,3106, +
Z  64-73 (Leo I),2574, +
Carina dSph,1360, +
NGC  6822,1183,
Z 126-111(Leo II),1110,
Dra dSph,1091, =
Cetus Dwarf Galaxy,782,
Sextans dSph,767,
CVn I dSph,514,
UMi Galaxy,435,
Tuc Galaxy,424,
IC   10,406,
Andromeda II,305,
Crater II Dwarf Galaxy,294,
Leo A,268,
Antlia II Dwarf Galaxy,266,
WLM Galaxy,243,
Aquarius Dwarf,230,
PegDIG,203,
Reticulum II,150,
Eridanus II,146,
Carina II Dwarf Galaxy,124,
Segue 1,110,
Andromeda V,102,
Bootes Dwarf Spheroidal Galaxy,100,
Coma Dwarf Galaxy,100,
Hercules Dwarf Galaxy,92,
Gru II,82,
UMa I Galaxy,81,
Sgr dIG,78,
Segue 2,76,
Tuc IV,62,
Andromeda X,49,
UMa II Galaxy,45,
Tuc III,36,
Tri II,35,
Andromeda I,28,
Grus I,27,
Car III Dwarf Galaxy,21,
Tuc II,21,
Willman 1,18,
Hydra II,13,
Andromeda XXVIII,13,
Hor I,11,
Pisces II,11,
Leo V,10,
Aquarius 2,9,
Pegasus III,9,
Tuc V,6,
